ES2008d_D_head22242225;nod
TS3005b_B_head14391439;nod
IS1008b_B_head454455;nod
TS3005b_D_head22092210;shake
IS1008c_C_head14541454;nod
TS3005b_B_head896898;shake
IS1000b_A_head22242225;shake
IS1008c_C_head528529;nod
TS3003a_C_head12671267;shake
IS1008d_C_head13171318;shake
IS1003c_A_head11041105;nod
IS1004d_A_head819819;nod
IS1005c_C_head14691470;nod
IS1006d_A_head759759;nod
IS1009b_B_head917918;nod
ES2003a_A_head836837;nod
IS1004d_A_head188190;nod
IS1008b_C_head14661466;shake
IS1003c_A_head18321835;shake
ES2003a_D_head775775;shake
IS1005b_D_head540541;shake
ES2008b_C_head16631663;shake
IS1008c_C_head195195;nod
TS3005b_D_head14201420;shake
IS1009b_C_head531532;nod
IS1000b_B_head374376;nod
IS1008c_A_head12311232;shake
ES2009c_C_head16521653;shake
IS1003c_A_head942943;shake
TS3005b_D_head17561757;shake
ES2008a_D_head717720;nod
IS1009b_C_head991996;nod
ES2008b_C_head15311532;nod
IS1009b_D_head16981698;shake
IS1008c_C_head12441244;nod
IS1004d_A_head13581358;shake
ES2008d_D_head18951896;shake
IS1003b_C_head12891289;shake
IS1000b_D_head698698;shake
ES2008b_A_head12951296;shake
IS1004d_A_head18391840;nod
TS3011a_C_head10051006;nod
TS3005b_A_head12101210;nod
IS1006d_C_head10761076;nod
TS3005b_B_head23122313;shake
ES2008d_C_head359360;shake
TS3005b_B_head18261826;shake
IS1000d_D_head15431544;shake
ES2008c_C_head18311832;nod
ES2009d_B_head666666;nod
IS1008c_B_head589589;nod
IS1008c_C_head8485;nod
IS1008d_A_head11891190;shake
ES2008d_D_head17521753;shake
ES2008b_B_head10121013;shake
ES2008d_B_head23102310;shake
IS1008d_A_head994994;shake
ES2009d_B_head411412;nod
IS1008d_A_head13061307;nod
IS1003b_B_head15631564;nod
IS1001b_C_head201201;shake
ES2008c_A_head14061407;nod
IS1000b_B_head429431;nod
IS1005b_D_head640643;nod
ES2008d_B_head20762076;shake
IS1009a_B_head446448;nod
ES2008d_B_head361362;nod
IS1009d_B_head18301831;nod
IS1009d_C_head14781480;nod
ES2008d_B_head25992599;shake
IS1000a_C_head11501151;nod
IS1008b_B_head10571059;nod
IS1004c_A_head10551056;shake
IS1009d_C_head12881290;nod
IS1008c_B_head10551056;nod
IS1005c_A_head12921292;shake
IS1008c_C_head335335;nod
IS1008b_C_head13861387;shake
IS1003b_D_head11751175;nod
IS1009b_C_head718719;shake
ES2008d_B_head185186;shake
IS1008b_B_head223223;shake
IS1003c_A_head553553;shake
IS1009d_B_head11611162;nod
TS3005b_D_head19131913;shake
TS3005b_D_head16671667;shake
IS1003a_C_head593594;shake
IS1003b_C_head15231523;nod
IS1005c_B_head13001301;nod
IS1006c_A_head14731473;shake
IS1000b_A_head23052305;shake
IS1006d_A_head10311032;nod
ES2003b_D_head14951496;shake
IS1006d_A_head440440;nod
ES2003b_B_head17731774;nod
TS3005a_A_head566566;nod
IS1006d_A_head10761077;nod
ES2009c_B_head11641164;nod
ES2008d_C_head105107;nod
IS1004d_A_head784785;shake
IS1004c_A_head10411042;shake
IS1006d_A_head16461646;shake
IS1003c_A_head12791280;shake
IS1006c_A_head689690;shake
ES2009c_B_head12471248;shake
ES2008b_D_head8990;nod
IS1004a_A_head708709;nod
TS3005b_B_head980980;shake
IS1008b_B_head17081709;shake
IS1000d_D_head661662;nod
TS3005b_A_head17891789;nod
IS1009b_C_head16931696;nod
IS1008d_A_head848848;nod
IS1005b_D_head19241925;nod
IS1004d_A_head10831086;nod
TS3005b_C_head852853;nod
IS1009b_D_head716716;nod
IS1009c_B_head379379;nod
IS1008c_C_head443443;nod
ES2008b_A_head18171817;shake
IS1005c_C_head13281328;shake
IS1008d_A_head11481149;shake
IS1008d_C_head13451346;nod
TS3005b_B_head21272127;nod
ES2008b_A_head859860;shake
IS1005b_A_head13541355;shake
IS1004c_D_head872874;shake
TS3005a_D_head10711071;shake
ES2009c_B_head575575;shake
IS1005c_C_head11271127;nod
ES2003b_D_head11771179;shake
ES2009d_B_head12931293;shake
IS1003c_A_head284284;shake
IS1009c_B_head655655;shake
TS3005b_A_head17471747;shake
TS3011b_C_head909909;nod
IS1008b_B_head379380;shake
IS1004d_B_head18111812;shake
IS1008c_B_head231232;nod
IS1008c_C_head355355;nod
IS1003c_A_head275275;shake
IS1000b_D_head23052305;nod
IS1005b_B_head14731473;shake
ES2003b_C_head10801080;nod
ES2008b_A_head18901892;nod
TS3005a_A_head681681;nod
ES2008c_C_head14101410;nod
ES2008a_D_head546546;shake
IS1003b_C_head13331334;shake
ES2008d_D_head13491350;nod
TS3011a_B_head149151;nod
IS1009c_A_head222223;nod
TS3005b_C_head9898;nod
IS1008c_B_head709710;shake
TS3011b_C_head883883;shake
IS1004c_A_head18161817;nod
IS1008c_C_head174174;nod
IS1000b_A_head237237;nod
ES2009c_B_head18931893;nod
ES2008d_C_head645646;shake
IS1004c_A_head12461247;nod
IS1008b_B_head291292;shake
IS1001b_C_head19241924;shake
IS1003a_B_head350351;nod
IS1000a_D_head12351236;nod
ES2008d_B_head13911391;shake
IS1009b_C_head152157;nod
TS3005b_B_head22132215;shake
IS1009a_B_head479479;shake
ES2003b_D_head806807;shake
ES2008a_A_head10171018;nod
ES2009d_B_head13221323;shake
TS3011b_A_head387388;shake
IS1008d_A_head12881291;nod
TS3005b_A_head15821583;nod
TS3003a_D_head13331334;nod
IS1005b_D_head10931093;shake
ES2008b_B_head373374;shake
IS1009c_C_head16311634;nod
IS1008c_B_head615616;nod
IS1009b_D_head14261427;nod
TS3005a_B_head11251126;shake
TS3005b_D_head16971698;shake
IS1001b_B_head931933;shake
IS1001d_A_head539539;shake
ES2009d_A_head14061406;shake
ES2008b_C_head13311332;shake
IS1009b_B_head15501550;nod
ES2008a_A_head447447;nod
ES2003b_B_head17321733;shake
IS1009a_B_head801802;nod
ES2009d_B_head861862;shake
IS1009b_B_head381382;nod
IS1003b_C_head12051206;nod
IS1009b_B_head13771379;nod
ES2008d_D_head20652068;nod
IS1008c_C_head12271228;nod
TS3005b_D_head19181919;shake
IS1004c_D_head14261427;shake
IS1001a_B_head545546;shake
IS1003b_C_head12111211;shake
IS1003b_C_head15711572;shake
ES2008b_A_head20122015;nod
IS1009d_D_head14001401;nod
IS1009b_B_head10741076;nod
IS1006c_A_head917919;nod
ES2008d_B_head640641;nod
IS1008c_C_head888890;nod
IS1000b_C_head429430;nod
TS3005b_B_head20822082;shake
IS1000b_A_head21442144;shake
IS1009c_B_head840841;nod
IS1008d_A_head291292;shake
IS1003b_C_head13751375;nod
IS1008c_C_head350350;nod
IS1009c_B_head991996;nod
IS1008d_A_head13031304;nod
ES2008d_B_head17601760;shake
IS1001b_C_head14101411;nod
IS1004c_A_head323323;nod
IS1009b_D_head968968;nod
IS1004d_A_head912912;nod
IS1003b_C_head13071308;shake
IS1008c_B_head14631463;nod
IS1008c_C_head338338;nod
IS1003c_A_head877877;nod
ES2008d_B_head20772077;shake
ES2009d_B_head16511651;nod
IS1004d_D_head382384;nod
IS1005b_C_head16211622;nod
IS1004c_C_head20072008;nod
IS1004d_C_head301301;shake
TS3005b_A_head18061807;shake
IS1008d_C_head12871288;nod
ES2008d_D_head19911992;shake
TS3011a_B_head11971197;shake
IS1003a_C_head393394;shake
IS1000b_C_head17141715;nod
TS3005b_B_head18421843;nod
IS1003b_D_head12061207;nod
IS1008d_C_head173174;nod
IS1003c_A_head16251625;shake
ES2008d_B_head25332534;shake
IS1008c_C_head769772;nod
ES2008d_B_head25932593;nod
IS1005b_D_head10391042;nod
IS1004a_C_head325325;nod
ES2008b_C_head13431345;shake
ES2008a_B_head623623;nod
TS3005b_D_head14551456;nod
ES2009c_B_head10301031;nod
IS1004d_C_head859860;shake
IS1004b_A_head954955;nod
IS1005a_D_head724724;shake
IS1008b_D_head840841;shake
TS3005b_C_head728729;nod
IS1000a_A_head13711371;shake
TS3005b_D_head19671967;shake
IS1000a_C_head14121413;nod
IS1004c_A_head10621063;shake
IS1009b_C_head15951596;nod
ES2008a_B_head718719;shake
IS1008b_B_head695696;nod
IS1000b_D_head18141814;nod
IS1005c_A_head18031803;shake
IS1004b_B_head656656;shake
IS1009b_D_head222223;shake
ES2008c_A_head13661367;nod
IS1000b_A_head900900;nod
IS1003b_C_head768768;shake
TS3005b_D_head18951896;shake
IS1008d_A_head533533;nod
ES2009c_C_head10811082;shake
IS1009a_B_head538540;nod
IS1003c_A_head398399;shake
IS1003c_A_head11491149;shake
ES2008d_D_head19001900;shake
IS1009a_A_head448449;shake
ES2009d_B_head399400;shake
ES2008b_D_head12231223;nod
IS1004d_C_head368368;shake
IS1004d_B_head15861586;shake
IS1000b_A_head22242224;shake
IS1003c_A_head13601361;nod
ES2003b_D_head17551756;nod
IS1005b_A_head20552056;nod
IS1006d_A_head11871187;shake
IS1008b_B_head389390;nod
IS1009d_C_head17751776;nod
TS3011a_C_head10591060;shake
TS3005a_B_head10631064;shake
ES2008a_C_head977977;nod
IS1008d_A_head10351035;shake
IS1005b_B_head872872;shake
IS1000d_D_head675676;shake
IS1003b_B_head433433;nod
IS1008d_A_head14081409;shake
IS1004d_A_head543545;shake
ES2009c_B_head12541254;shake
IS1009a_A_head265265;shake
IS1004a_B_head4141;shake
ES2009c_B_head396396;nod
IS1003b_B_head11231124;shake
IS1000b_C_head369370;nod
ES2003b_B_head19081909;nod
ES2009d_A_head201201;nod
IS1003c_A_head16301631;shake
IS1004c_D_head306307;nod
IS1008d_C_head895895;shake
IS1000b_C_head20882088;nod
IS1009a_C_head494495;nod
ES2003b_B_head19311931;shake
IS1008b_B_head750752;nod
ES2008c_C_head668669;nod
TS3003a_D_head12221223;shake
TS3005b_B_head19011902;nod
IS1004c_D_head10711072;nod
TS3005b_D_head11051105;shake
IS1009d_A_head806806;nod
IS1006c_A_head15071508;nod
IS1009b_B_head10221027;nod
IS1004c_A_head18511852;nod
IS1008b_D_head11761177;shake
IS1009b_D_head183184;shake
IS1001b_B_head519519;nod
TS3005b_B_head20252025;shake
ES2003b_B_head19471948;nod
IS1004c_C_head20762077;shake
IS1008b_B_head731732;nod
IS1009b_C_head14971499;nod
ES2003b_B_head16521653;nod
IS1001c_B_head454454;shake
IS1005b_C_head18881888;nod
IS1008c_C_head164165;nod
TS3005b_D_head11591159;shake
IS1008c_C_head810819;nod
IS1004d_A_head15291530;shake
TS3011a_C_head10821082;shake
IS1008d_C_head932933;shake
IS1003b_C_head12521252;shake
ES2008c_A_head514515;shake
IS1005c_A_head18001800;nod
IS1003b_C_head576576;shake
IS1000b_B_head16711672;nod
IS1004c_A_head938943;nod
TS3011a_A_head13711373;nod
IS1008d_A_head11901191;shake
IS1008c_C_head13891389;nod
IS1000b_B_head676676;shake
IS1009d_D_head524525;nod
IS1004d_A_head546547;shake
TS3005b_D_head21702170;shake
IS1005b_D_head20192024;nod
ES2008b_B_head20252027;nod
IS1008c_C_head732735;nod
TS3005a_D_head10341035;shake
IS1008d_A_head833835;nod
IS1008c_D_head563564;shake
IS1009b_B_head17811781;nod
IS1008b_D_head863864;shake
ES2003b_B_head12841285;nod
IS1001b_A_head14681468;shake
ES2008a_A_head9293;nod
IS1004d_C_head15231523;shake
ES2008d_D_head16421643;shake
IS1001c_C_head250250;nod
IS1003c_A_head481481;shake
ES2008c_C_head16891689;shake
IS1008b_C_head14701471;shake
ES2008b_C_head14101411;nod
ES2003b_C_head18771878;nod
IS1000b_A_head459460;shake
ES2008a_B_head517518;nod
TS3005b_D_head17401740;shake
IS1005b_D_head20562057;shake
IS1003a_B_head504504;shake
ES2008b_C_head12291229;shake
TS3005b_A_head18781878;nod
ES2003b_B_head176176;shake
ES2008b_A_head19161917;shake
IS1009a_C_head717717;nod
IS1008c_D_head11571158;nod
IS1008c_B_head595596;nod
ES2009d_A_head381382;nod
IS1009b_C_head18841887;nod
IS1008b_D_head11671170;nod
IS1005b_A_head469469;shake
IS1009d_C_head15321533;nod
ES2003b_B_head10641064;nod
ES2008d_B_head414415;shake
IS1008c_C_head373374;nod
IS1004c_A_head13721373;shake
IS1003b_C_head10521053;nod
IS1008c_C_head13611363;nod
IS1006d_A_head419419;nod
ES2008c_A_head966969;nod
ES2008b_A_head18851888;nod
IS1009c_B_head13741375;nod
IS1000d_D_head15441545;shake
IS1008c_C_head612613;shake
TS3005a_B_head991992;shake
ES2009d_B_head782782;shake
ES2008c_C_head494494;shake
IS1004b_C_head553554;nod
IS1000b_A_head362363;shake
ES2008c_C_head13581358;shake
ES2008a_A_head789792;nod
IS1004c_D_head595596;shake
IS1005b_A_head19101911;shake
TS3003a_C_head14301431;shake
IS1009d_D_head179179;nod
IS1008c_C_head13881389;nod
IS1001c_B_head10141015;shake
ES2008a_A_head496497;shake
ES2009c_C_head11131113;shake
ES2009d_B_head16941694;nod
IS1005c_D_head8687;nod
IS1004c_A_head13621362;shake
TS3005b_B_head161162;shake
ES2008c_A_head20802080;shake
IS1009c_C_head831832;shake
IS1008b_C_head14821483;shake
TS3011a_C_head11181120;nod
IS1008c_C_head313313;shake
IS1001c_B_head10161017;shake
ES2008d_D_head23562357;nod
TS3011a_A_head10691069;shake
IS1005c_B_head16481649;shake
IS1008d_C_head13231323;shake
IS1009b_B_head680684;nod
ES2008b_A_head384390;nod
ES2008d_D_head26142615;shake
IS1001c_B_head993994;shake
IS1009b_C_head527528;nod
IS1005b_A_head427428;nod
ES2003b_D_head18481848;shake
IS1009b_B_head961965;nod
IS1005c_D_head11331134;nod
IS1003b_C_head727728;shake
ES2008c_A_head851853;nod
TS3005b_D_head17771779;shake
TS3011a_C_head10761076;shake
ES2008a_D_head985987;nod
TS3011a_A_head14401440;shake
IS1004d_B_head230231;nod
ES2008d_B_head19611961;shake
IS1009b_C_head961962;shake
ES2008b_A_head14431443;nod
ES2008b_D_head413413;nod
ES2008d_D_head16971698;nod
IS1005c_C_head9595;shake
IS1008d_A_head7980;nod
IS1005b_B_head18141814;shake
IS1009b_C_head860862;shake
IS1009d_C_head15561557;nod
TS3005b_B_head22512251;nod
IS1006c_A_head946947;shake
ES2008b_A_head16341634;shake
IS1006d_C_head16591659;nod
IS1009d_A_head19051906;shake
IS1000d_D_head15001500;shake
IS1009d_C_head13911391;shake
IS1004b_C_head13821382;nod
ES2009d_A_head14101411;nod
ES2008c_A_head7070;shake
IS1003b_A_head322322;nod
IS1008c_C_head179180;nod
IS1004c_A_head559559;shake
IS1009d_B_head692693;nod
IS1008b_D_head810812;shake
IS1000b_A_head19851986;shake
TS3005b_B_head12171218;nod
IS1008d_C_head12521253;nod
IS1004b_D_head18771878;nod
TS3005b_D_head14181418;shake
ES2008c_A_head13431345;shake
ES2008b_B_head14611461;nod
IS1003b_C_head654655;shake
IS1008b_B_head16551655;nod
IS1006c_A_head18741875;nod
IS1005a_D_head188189;nod
IS1009b_D_head16931694;nod
TS3005b_D_head16331633;shake
IS1006c_A_head18931893;shake
ES2008b_B_head12951297;shake
ES2008b_D_head17891789;shake
IS1009b_C_head758759;shake
ES2008b_B_head12221222;nod
IS1000b_A_head18921892;shake
TS3005b_C_head11181118;nod
ES2009c_B_head135135;nod
TS3005b_D_head13941394;shake
IS1006d_C_head997998;shake
IS1009a_B_head564566;nod
ES2009c_C_head10481048;shake
ES2003b_B_head16311632;shake
IS1009c_D_head13671368;nod
IS1001b_A_head971972;nod
IS1004d_A_head18241828;nod
ES2003b_D_head180181;shake
IS1005b_D_head784785;nod
TS3005b_D_head15921592;shake
IS1003b_C_head665665;shake
IS1006c_A_head13271328;nod
TS3005b_A_head22632264;nod
ES2009d_A_head15761577;shake
IS1009a_C_head637637;nod
TS3005b_D_head17911793;nod
TS3005b_D_head11561157;shake
IS1000b_B_head711711;nod
IS1009d_B_head12091212;nod
IS1008d_A_head290291;shake
ES2009d_B_head565566;shake
IS1009d_B_head13401341;nod
IS1008d_A_head6161;shake
IS1005b_A_head13431344;nod
IS1004c_A_head20062008;nod
IS1004d_D_head302305;nod
IS1009b_B_head19261927;nod
IS1009d_A_head299299;nod
IS1009d_A_head919919;shake
IS1009c_B_head999999;nod
ES2009d_B_head912913;shake
ES2008a_C_head985986;nod
IS1003c_A_head525525;shake
IS1008c_A_head12811282;nod
IS1004d_A_head10371038;shake
IS1008c_C_head540542;nod
IS1001a_C_head717718;shake
IS1003c_A_head16931693;shake
ES2008b_D_head14471450;nod
TS3005b_B_head20802080;shake
TS3005b_B_head857859;nod
IS1003b_C_head14951495;shake
TS3005b_C_head10431044;nod
IS1009c_D_head762764;shake
IS1009b_B_head637639;nod
ES2003b_C_head17141714;shake
ES2008d_B_head21622163;shake
ES2008b_C_head800800;shake
IS1005b_D_head16521652;shake
IS1009d_A_head229230;shake
IS1004b_A_head13941395;shake
IS1008b_C_head10131014;shake
ES2003a_A_head782783;shake
ES2008b_D_head860860;shake
TS3005b_D_head15431544;nod
TS3005b_C_head17761778;nod
ES2009c_B_head10541054;shake
IS1008c_C_head10351035;nod
IS1006c_A_head13511351;nod
IS1004d_A_head18941895;nod
ES2008d_D_head519520;nod
IS1008c_C_head279281;nod
IS1004b_C_head19941995;nod
ES2009c_B_head18411842;nod
IS1009a_B_head431433;nod
IS1008d_A_head285286;shake
ES2008b_D_head13481349;shake
ES2008b_D_head19181921;nod
IS1009d_C_head16591660;nod
IS1009b_C_head145147;nod
IS1009c_B_head10531056;nod
IS1000b_C_head706707;nod
IS1005b_D_head7070;nod
ES2009c_C_head15001501;nod
ES2008a_B_head10341035;nod
ES2008b_B_head16811687;nod
ES2008c_A_head14511451;shake
IS1009c_C_head690691;nod
IS1004c_B_head17371738;nod
IS1008b_B_head707708;shake
IS1001c_B_head12441244;shake
TS3005a_C_head366367;nod
TS3005b_D_head12981299;shake
IS1001c_C_head807807;shake
IS1008d_A_head11791180;nod
IS1001c_C_head14031403;shake
TS3005b_C_head874875;nod
