ES2008d_D_head22242225;nod
IS1008c_C_head14091410;shake
IS1006d_C_head708709;shake
ES2008b_D_head364365;shake
IS1008b_B_head974975;shake
ES2008a_C_head10101011;nod
IS1000b_A_head933934;nod
ES2008a_B_head963964;shake
TS3005b_B_head22892290;shake
ES2008d_D_head431434;nod
IS1008c_C_head604604;shake
IS1008d_A_head12361238;nod
ES2009c_C_head738738;shake
IS1004d_A_head797799;shake
IS1009b_C_head885887;nod
ES2008b_D_head869870;nod
IS1001a_A_head619620;shake
IS1003b_B_head676676;shake
IS1003b_C_head536537;nod
IS1008b_C_head14811482;shake
IS1005c_A_head10551056;shake
ES2009c_B_head10621062;shake
IS1008c_B_head15051506;nod
TS3011b_A_head447448;nod
IS1001d_C_head530531;shake
IS1009b_C_head20062008;shake
TS3011a_A_head14371438;shake
IS1008c_C_head878879;nod
IS1008b_B_head521521;nod
IS1003b_C_head12121212;shake
ES2009d_A_head411411;nod
TS3011a_A_head12181218;shake
IS1008d_A_head11141116;nod
IS1000a_A_head13301331;shake
IS1003b_C_head16051606;nod
IS1003b_B_head350351;shake
TS3005b_B_head17821782;nod
IS1008c_B_head13281329;shake
IS1008c_C_head371371;nod
IS1003c_A_head16981698;shake
IS1003b_B_head13931394;nod
IS1005b_B_head20922093;nod
IS1008d_C_head13251326;shake
IS1000b_B_head12061207;nod
TS3011a_C_head14531453;shake
IS1000b_A_head378378;nod
IS1009a_C_head618619;nod
IS1009b_B_head16621663;nod
ES2009c_B_head10021002;shake
ES2008c_C_head14131413;shake
ES2003b_A_head11861187;shake
ES2003b_C_head16141617;nod
TS3005b_D_head10951095;shake
TS3005b_A_head16691669;shake
ES2008c_C_head11901191;shake
IS1004b_D_head931932;nod
ES2009c_C_head15261528;nod
TS3011b_D_head223225;nod
IS1008c_D_head10021004;shake
IS1004d_A_head14741480;shake
TS3011b_C_head906907;shake
IS1004c_A_head513515;nod
IS1008d_A_head10801080;shake
IS1008c_C_head897901;nod
TS3005a_D_head828828;nod
TS3005b_D_head15251525;nod
IS1006d_A_head16881688;nod
IS1009c_B_head229230;nod
IS1004b_A_head14991500;nod
IS1005b_D_head20422043;shake
IS1004b_A_head568569;nod
ES2003b_C_head15791580;nod
ES2008b_A_head13491351;nod
IS1001c_B_head425425;shake
IS1001b_B_head14331434;nod
IS1008c_B_head174175;nod
IS1004d_A_head15561558;nod
IS1000b_C_head20892090;nod
IS1008b_C_head14431443;shake
IS1000b_D_head893893;nod
IS1004d_A_head706709;nod
IS1004b_C_head928928;nod
ES2009c_B_head927928;nod
ES2008a_A_head794794;nod
ES2009c_C_head14071408;nod
IS1004b_B_head21322133;nod
IS1009b_B_head12801281;nod
IS1009a_B_head792795;nod
IS1008b_B_head14141416;nod
IS1008c_A_head4343;nod
TS3005a_C_head12221222;shake
IS1009c_C_head14621465;nod
IS1005a_D_head703703;shake
IS1006c_A_head14001400;nod
IS1008d_A_head292293;shake
ES2008c_C_head786787;shake
ES2009d_B_head773773;shake
IS1004b_A_head244244;shake
IS1000a_A_head13721373;shake
TS3011a_A_head10251025;shake
ES2003a_A_head819819;shake
IS1004b_D_head174174;shake
IS1006c_A_head398398;nod
IS1005c_C_head15641565;nod
IS1004c_B_head812813;shake
IS1005b_A_head12421243;nod
IS1003a_C_head385386;shake
IS1009d_A_head117117;shake
IS1004d_C_head702703;nod
TS3005a_C_head11261128;shake
IS1003c_A_head522523;shake
IS1008b_C_head14651466;shake
IS1006d_C_head12561257;nod
TS3005b_D_head15021503;shake
IS1004c_D_head587590;shake
IS1004c_C_head16661666;shake
ES2009c_B_head579579;nod
ES2008a_B_head607608;shake
IS1004c_A_head16651665;shake
IS1009b_B_head409409;nod
ES2008b_D_head13151315;nod
ES2009c_C_head701701;nod
ES2008c_C_head19041905;nod
IS1000b_A_head20662066;shake
IS1000b_D_head18251825;nod
IS1008c_A_head15091509;nod
IS1005b_D_head12991300;shake
IS1008b_C_head542543;shake
IS1005c_A_head5757;nod
IS1004b_A_head20542055;shake
IS1008c_A_head11021103;nod
IS1008c_B_head709709;shake
IS1008c_C_head759759;nod
IS1003b_C_head10181018;nod
ES2009d_B_head606606;nod
IS1008c_D_head10301030;nod
IS1008d_C_head896896;shake
IS1006d_C_head16551656;shake
ES2008d_B_head23082308;nod
IS1004c_C_head17351735;shake
IS1003b_C_head15651566;nod
IS1005b_A_head14691470;shake
IS1001b_A_head16231623;shake
IS1004d_C_head19301930;nod
IS1003c_A_head12191220;shake
TS3005a_D_head858860;nod
IS1004b_A_head550551;nod
IS1000b_A_head20162017;shake
IS1008d_A_head12101213;nod
ES2009c_B_head18171818;shake
ES2008c_A_head18571872;nod
ES2009d_B_head836836;shake
ES2008d_B_head873874;nod
IS1008b_B_head15521552;shake
IS1008d_C_head13211323;shake
ES2008a_C_head865866;nod
ES2003b_A_head17061707;nod
IS1001d_A_head473473;shake
IS1001a_C_head660661;nod
IS1006c_A_head17111711;nod
IS1003c_A_head909909;shake
ES2008c_A_head16881688;shake
IS1001b_D_head20452045;shake
IS1009d_C_head833834;nod
IS1003c_A_head662663;shake
ES2008b_B_head646647;nod
ES2008c_C_head11511151;nod
ES2008b_C_head12961297;nod
TS3005b_C_head747748;nod
IS1004c_B_head13471347;nod
IS1005c_A_head15051506;shake
IS1003b_C_head11641165;nod
TS3011b_C_head886886;shake
ES2003b_A_head17831784;shake
ES2008b_D_head18221823;shake
IS1008b_B_head16701671;shake
ES2003b_D_head17261730;nod
IS1000b_D_head706707;nod
IS1008b_C_head14711472;shake
IS1009d_B_head143143;nod
IS1008c_C_head210210;nod
IS1009c_B_head143146;nod
IS1003b_C_head10711072;nod
IS1006c_A_head567568;shake
IS1005c_D_head11741175;nod
ES2003b_B_head18671868;shake
IS1009b_B_head14611462;shake
ES2008a_A_head830832;nod
TS3011a_C_head13791380;shake
ES2009d_A_head16231624;shake
ES2009c_B_head15851585;shake
IS1003c_A_head799799;nod
ES2008d_B_head17481748;shake
IS1006d_C_head16361636;nod
IS1003a_B_head319323;nod
IS1004c_D_head10561057;nod
IS1003b_C_head974974;nod
IS1000b_B_head362363;nod
IS1001c_B_head437437;shake
ES2009d_B_head16331634;shake
IS1001b_C_head910910;nod
ES2003b_A_head14351435;nod
IS1003b_A_head9898;shake
IS1004d_D_head664665;shake
IS1008d_A_head569571;nod
ES2008b_D_head17741776;shake
IS1005b_D_head19952003;nod
TS3005b_D_head15811582;shake
IS1004c_D_head16211622;shake
ES2008a_C_head765766;nod
IS1004d_A_head888890;nod
IS1004a_D_head506507;nod
IS1004d_C_head395396;nod
ES2008b_A_head14061406;nod
IS1009b_B_head17991800;nod
IS1003b_C_head14801481;shake
ES2008a_D_head875877;nod
ES2003a_B_head870871;nod
IS1004c_B_head269269;shake
ES2008d_B_head16031604;shake
ES2008b_B_head11751176;shake
TS3005b_D_head15981598;shake
ES2009c_B_head17261726;nod
ES2008a_A_head751754;nod
IS1009d_B_head6061;nod
TS3005b_C_head477478;nod
IS1001b_D_head13411342;shake
TS3005b_D_head14221422;nod
IS1000b_A_head21462146;shake
TS3011b_D_head377385;nod
IS1008c_B_head14941496;shake
IS1008d_C_head11021103;shake
ES2009d_B_head11101111;nod
IS1003c_A_head397398;shake
IS1008d_C_head13191321;shake
IS1009c_B_head10381039;nod
TS3005b_C_head20702070;nod
IS1005c_A_head12971299;shake
IS1009a_C_head665667;shake
IS1005c_A_head12941294;shake
IS1008d_A_head841843;nod
IS1008c_D_head14851486;nod
IS1004d_C_head545545;shake
IS1001b_B_head688689;shake
IS1008b_C_head13981398;shake
IS1006d_C_head16131613;shake
IS1005c_B_head11521153;shake
IS1003a_B_head469472;nod
IS1008d_A_head12261228;nod
IS1008d_C_head12061207;nod
IS1004d_A_head988990;shake
ES2008a_B_head520521;nod
TS3011a_D_head13021303;shake
IS1005c_C_head19081908;nod
IS1005c_A_head10941095;nod
ES2008b_C_head18651865;shake
ES2008a_B_head747747;nod
TS3005b_D_head15991599;shake
IS1009b_C_head985985;shake
IS1001b_C_head199200;shake
IS1009d_B_head15311532;nod
IS1006d_A_head15611561;nod
IS1001b_A_head322323;nod
IS1005b_B_head18531856;nod
IS1008d_C_head13171317;shake
ES2008d_C_head244245;shake
IS1009d_B_head741750;nod
ES2008c_A_head18461846;shake
IS1008c_C_head12991303;nod
ES2008d_B_head22802281;shake
IS1008b_C_head14111411;shake
ES2008b_D_head333333;shake
ES2008c_A_head974976;nod
IS1004b_A_head19341936;shake
IS1008c_C_head238238;nod
ES2003b_C_head12871288;nod
TS3005b_D_head13911391;nod
ES2009d_B_head15371538;nod
TS3005b_D_head11961196;shake
IS1009d_B_head17431745;nod
TS3005b_D_head13451347;shake
IS1008b_B_head971971;nod
IS1004c_A_head591592;nod
IS1004d_C_head941942;shake
TS3011b_A_head457457;shake
IS1004c_D_head104106;shake
IS1004c_B_head517518;shake
IS1008c_A_head12621263;shake
IS1005b_D_head15931594;nod
IS1009c_C_head13711373;shake
IS1005b_D_head11891193;nod
TS3005b_A_head956956;nod
IS1008c_C_head652653;nod
ES2003b_B_head20202021;shake
ES2008d_D_head508509;shake
IS1009b_C_head264265;shake
ES2008b_B_head226227;shake
TS3005b_A_head19651966;shake
ES2008c_A_head13401341;nod
IS1008c_B_head13191320;shake
IS1000b_A_head20032004;shake
IS1008c_C_head258258;nod
IS1006d_C_head17231723;nod
IS1000b_B_head922923;shake
ES2008c_A_head10721073;nod
IS1003c_A_head256257;shake
IS1004c_A_head16331634;nod
ES2008d_B_head17621765;nod
IS1009c_C_head436440;nod
ES2008d_B_head20872088;shake
ES2008c_A_head479481;nod
ES2003b_B_head18681869;shake
IS1008b_D_head12121214;shake
ES2008d_D_head18171817;nod
ES2008a_B_head727728;nod
IS1008d_A_head627627;nod
TS3005b_D_head11541155;shake
ES2009c_C_head11041104;shake
IS1001c_A_head10001000;nod
TS3005a_D_head10751076;shake
IS1000b_C_head323324;nod
IS1008d_A_head764767;nod
ES2008a_D_head10121014;nod
TS3011a_A_head858859;nod
IS1009b_B_head734737;nod
IS1008b_D_head10901091;shake
TS3011b_D_head372375;nod
IS1009b_C_head19992001;nod
TS3005a_D_head10321034;nod
IS1008d_C_head880880;nod
IS1006d_A_head421421;nod
IS1005b_C_head17051705;nod
IS1008c_B_head10771077;nod
IS1005a_D_head103104;nod
IS1004a_D_head765766;nod
ES2009c_C_head19241925;nod
IS1004b_C_head570570;nod
TS3005b_B_head21042105;shake
ES2008d_B_head19431943;shake
ES2008c_A_head14411441;shake
IS1009b_D_head11571158;nod
IS1006c_A_head10571058;nod
ES2008b_C_head17811782;nod
TS3003a_C_head183183;nod
IS1005c_A_head289289;nod
TS3011a_B_head14361437;nod
IS1009b_D_head19992000;nod
ES2009d_A_head189189;shake
IS1004b_A_head20802087;shake
IS1006d_A_head992992;shake
IS1008b_B_head15001500;shake
TS3005a_A_head740740;nod
ES2008b_B_head20242025;shake
IS1003c_A_head15121512;shake
ES2008b_D_head17851786;shake
IS1009d_B_head320321;nod
ES2008c_A_head19331941;nod
IS1005b_B_head236241;nod
TS3005b_D_head10341035;shake
IS1008d_A_head879881;nod
IS1008b_B_head555556;shake
IS1008c_D_head11661167;shake
IS1009c_B_head606606;shake
IS1000b_C_head20852086;nod
ES2003a_B_head309309;shake
IS1001c_B_head886887;shake
IS1008c_D_head550550;shake
IS1008c_A_head14221422;nod
IS1009d_C_head942943;nod
IS1008c_B_head682683;shake
ES2009d_B_head11721173;nod
IS1001c_C_head12901291;nod
ES2008b_D_head16661666;nod
ES2009d_B_head15401540;nod
ES2008d_B_head23252325;shake
IS1004c_A_head17151716;shake
IS1009a_A_head503503;shake
IS1003b_C_head12201221;nod
IS1008c_C_head11681171;nod
IS1003a_B_head438438;nod
IS1000a_A_head13691370;shake
IS1001d_B_head621627;nod
IS1000b_A_head318319;nod
TS3005b_D_head15831584;nod
IS1008d_A_head293294;shake
TS3005a_D_head12421243;shake
IS1003b_C_head14771477;nod
IS1004d_D_head496497;shake
IS1005c_B_head15741575;shake
IS1001a_C_head363363;nod
IS1009b_C_head838842;shake
ES2003b_A_head13761376;shake
IS1004d_C_head15291531;shake
IS1003b_C_head13171317;nod
ES2009d_B_head17161716;nod
IS1008c_B_head14121414;nod
IS1000b_A_head393393;nod
IS1008b_D_head898898;shake
IS1004d_A_head17191721;shake
IS1001d_C_head551552;nod
TS3005b_D_head21352136;nod
IS1008b_D_head880881;shake
IS1008c_A_head9193;nod
IS1009d_C_head439440;shake
IS1009d_A_head16101611;shake
IS1008b_C_head16871688;shake
IS1000b_D_head16461647;shake
IS1008d_C_head974974;nod
IS1004d_C_head10431044;shake
TS3005a_D_head10631063;shake
TS3005b_D_head984985;shake
TS3011b_D_head652656;shake
IS1004b_A_head21242125;nod
IS1009c_C_head874874;shake
ES2003b_B_head19751975;shake
IS1008d_C_head101102;nod
IS1008c_B_head12461248;nod
IS1000b_B_head10311031;nod
IS1008d_A_head12521254;nod
IS1000d_D_head16331633;shake
IS1009d_B_head694695;nod
IS1001d_C_head711711;nod
IS1006d_A_head947947;nod
IS1005b_A_head14941496;shake
TS3005a_C_head192192;nod
ES2008c_A_head17471748;shake
IS1008d_A_head12791284;nod
IS1008b_D_head12761277;shake
IS1000d_D_head15391539;shake
ES2008b_B_head18921893;nod
ES2008b_B_head10601060;nod
IS1003b_C_head13491349;shake
IS1009c_B_head874875;nod
TS3005b_B_head21142114;nod
IS1008c_C_head434435;shake
TS3005b_D_head12001201;nod
TS3005b_B_head986986;nod
IS1003a_D_head413414;shake
IS1008b_B_head409409;shake
TS3011a_A_head14241424;shake
ES2008d_B_head23632364;shake
ES2008b_D_head16961698;nod
IS1008b_B_head983984;nod
IS1009a_A_head220221;shake
IS1004d_C_head938939;shake
TS3011b_C_head899900;shake
ES2008a_A_head941941;nod
IS1008b_C_head10081009;shake
ES2008d_B_head178178;shake
IS1006d_A_head299300;nod
IS1008c_C_head9393;nod
TS3005a_D_head839841;shake
IS1004c_B_head22262227;shake
ES2008c_A_head16031603;shake
ES2008b_B_head13451348;shake
IS1006d_D_head16811681;nod
TS3005b_D_head14491451;shake
ES2008c_A_head13121314;nod
ES2008d_D_head22452246;nod
IS1008b_B_head232232;shake
IS1004c_C_head15311531;shake
IS1004d_D_head589590;shake
IS1009b_B_head949950;nod
IS1004a_C_head192192;shake
IS1001b_B_head13571357;nod
IS1009b_A_head870872;shake
ES2008b_A_head678679;nod
ES2008c_A_head837843;nod
IS1009b_D_head10341035;shake
IS1009b_C_head284287;nod
IS1009c_B_head12501250;nod
IS1006c_A_head570571;shake
IS1005b_A_head20632064;shake
IS1008b_D_head10871090;shake
IS1001b_C_head15371538;shake
IS1000d_D_head383384;nod
TS3011a_C_head13781378;shake
IS1000b_D_head22762277;shake
ES2008b_A_head18411841;shake
ES2008d_B_head432433;shake
ES2008d_B_head22852286;shake
IS1006c_A_head14371437;shake
IS1005c_A_head11341134;shake
IS1004b_C_head14151415;shake
ES2008c_A_head16351642;nod
IS1009d_D_head740743;nod
IS1008b_C_head14801481;shake
TS3005b_C_head19341934;nod
IS1006d_A_head10641064;shake
IS1003b_B_head677678;shake
IS1005c_D_head17291730;shake
IS1006c_A_head18261827;shake
IS1000b_B_head537538;nod
TS3005a_B_head952953;nod
IS1006c_A_head10071007;nod
IS1000b_A_head20182018;shake
IS1004d_A_head997997;nod
IS1008b_B_head438440;nod
IS1009c_B_head12841285;nod
ES2008d_B_head20952095;nod
ES2003b_A_head14361436;shake
IS1000d_D_head15591559;shake
IS1004b_D_head16611663;nod
IS1005c_C_head9696;shake
IS1000b_B_head21602160;nod
IS1008b_C_head16991700;nod
IS1001b_B_head19251925;shake
ES2003b_C_head10591060;nod
ES2008d_C_head521521;nod
IS1005c_A_head14971501;nod
IS1006d_A_head16131613;shake
IS1004c_C_head20782079;nod
IS1008c_C_head13801380;nod
IS1008c_C_head221222;nod
IS1000b_A_head456456;shake
IS1009b_B_head841842;nod
IS1003c_A_head552553;shake
IS1006d_A_head847848;nod
IS1008c_C_head803806;nod
IS1008b_C_head14531454;nod
IS1008c_B_head591592;shake
IS1008d_A_head13351335;shake
TS3005b_B_head19981998;nod
IS1003a_C_head492492;shake
IS1008c_C_head11661167;nod
ES2008b_D_head18991900;nod
IS1004c_A_head21912192;shake
ES2009c_B_head13621363;shake
IS1008c_B_head163163;nod
ES2003b_D_head137137;shake
IS1008c_C_head475475;nod
ES2003b_D_head285286;shake
ES2009d_A_head108109;shake
IS1000b_D_head21672167;shake
IS1000b_B_head13811382;nod
ES2008d_D_head561561;shake
TS3005a_A_head940940;nod
ES2008d_B_head19411943;shake
IS1004b_D_head17011702;nod
IS1005b_A_head20662067;shake
IS1009c_C_head521522;nod
IS1009c_B_head14061409;nod
IS1001c_C_head14141415;shake
IS1009d_B_head247249;nod
IS1008b_C_head13971397;nod
ES2008b_B_head18961897;nod
ES2009d_A_head18841886;shake
IS1004b_A_head21202121;nod
IS1008c_C_head530530;shake
IS1009b_A_head10351036;nod
ES2009d_B_head10521053;nod
ES2003b_A_head20312031;shake
IS1008d_C_head13151316;nod
IS1008c_C_head691692;nod
IS1005b_D_head14801481;nod
IS1004b_A_head21182119;shake
TS3005b_D_head11411142;shake
IS1000d_D_head24892490;nod
IS1000b_C_head455457;nod
ES2008d_B_head409410;shake
IS1008c_B_head672672;nod
IS1004b_C_head222223;shake
IS1003b_C_head13461346;shake
TS3011a_C_head11321132;shake
TS3005b_B_head15961597;shake
IS1008c_A_head9899;shake
IS1005a_D_head234235;nod
IS1001c_A_head13941395;shake
ES2008b_A_head862865;nod
IS1008c_C_head13351336;nod
IS1009d_B_head15731575;nod
IS1004b_A_head15851587;nod
ES2009c_B_head15831584;shake
TS3005b_A_head386388;shake
TS3005b_D_head10031003;shake
ES2008c_A_head381385;nod
IS1008c_A_head12671268;shake
ES2003b_B_head20952096;nod
IS1000b_B_head322323;nod
IS1008d_C_head102103;shake
